# _tick,_time,frames,mean_episode_return_0,loss_0,mean_episode_return_1,loss_1
4948,1653347532.2467983,15833600,0.06957095861434937,3.539571523666382,-0.1635873168706894,3.0040481090545654

4949,1653347533.801522,15836800,0.06957095861434937,3.539571523666382,-0.1673985719680786,1.682326316833496

4950,1653347534.3532495,15840000,0.07626256346702576,2.8639283180236816,-0.1673985719680786,1.682326316833496

4951,1653347535.45088,15843200,0.07626256346702576,2.8639283180236816,-0.17071779072284698,1.5994240045547485

4952,1653347536.607775,15846400,0.08312755823135376,2.832200527191162,-0.17071779072284698,1.5994240045547485

4953,1653347537.04477,15849600,0.08312755823135376,2.832200527191162,-0.17352443933486938,1.7286819219589233

4954,1653347538.832031,15852800,0.08312755823135376,2.832200527191162,-0.1756225824356079,1.8564261198043823

4955,1653347538.8680282,15856000,0.08655443042516708,3.0117452144622803,-0.1756225824356079,1.8564261198043823

4956,1653347540.483028,15859200,0.08655443042516708,3.0117452144622803,-0.17760644853115082,1.7751741409301758

4957,1653347541.287028,15862400,0.08980388939380646,2.926943063735962,-0.17760644853115082,1.7751741409301758

4958,1653347542.3650298,15865600,0.08980388939380646,2.926943063735962,-0.1796293705701828,1.586115837097168

4959,1653347543.6670296,15868800,0.09273870289325714,3.522127151489258,-0.1796293705701828,1.586115837097168

4960,1653347544.1580303,15872000,0.09273870289325714,3.522127151489258,-0.1831745207309723,2.9535748958587646

4961,1653347545.989029,15875200,0.09273870289325714,3.522127151489258,-0.18539178371429443,1.7854409217834473

4962,1653347546.2470279,15878400,0.09538954496383667,3.228726387023926,-0.18539178371429443,1.7854409217834473

4963,1653347547.912028,15881600,0.09538954496383667,3.228726387023926,-0.18741323053836823,1.8806952238082886

4964,1653347548.8950286,15884800,0.09586061537265778,3.164741277694702,-0.18741323053836823,1.8806952238082886

4965,1653347549.8300292,15888000,0.09586061537265778,3.164741277694702,-0.1896933913230896,1.8208850622177124

4966,1653347551.4620283,15891200,0.09701035171747208,2.9353930950164795,-0.1896933913230896,1.8208850622177124

4967,1653347551.9130287,15894400,0.09701035171747208,2.9353930950164795,-0.19175845384597778,1.7191760540008545

4968,1653347553.6071131,15897600,0.09701035171747208,2.9353930950164795,-0.19494739174842834,1.7706596851348877

4969,1653347553.8546195,15900800,0.09879173338413239,3.1021170616149902,-0.19494739174842834,1.7706596851348877

4970,1653347555.3681319,15904000,0.09879173338413239,3.1021170616149902,-0.1976730227470398,2.084531784057617

4971,1653347556.0782518,15907200,0.1014210507273674,3.029362440109253,-0.1976730227470398,2.084531784057617

4972,1653347557.056911,15910400,0.1014210507273674,3.029362440109253,-0.19964420795440674,2.3286948204040527

4973,1653347558.120046,15913600,0.1035999283194542,3.4291763305664062,-0.19964420795440674,2.3286948204040527

4974,1653347558.7130966,15916800,0.1035999283194542,3.4291763305664062,-0.2022804617881775,2.26139235496521

4975,1653347560.302992,15920000,0.1054375097155571,3.109677791595459,-0.2022804617881775,2.26139235496521

4976,1653347560.4411678,15923200,0.1054375097155571,3.109677791595459,-0.20456622540950775,1.8757028579711914

4977,1653347561.992633,15926400,0.1054375097155571,3.109677791595459,-0.207447811961174,2.260157346725464

4978,1653347562.4899933,15929600,0.10859353095293045,3.0250818729400635,-0.207447811961174,2.260157346725464

4979,1653347563.6565068,15932800,0.10859353095293045,3.0250818729400635,-0.20995928347110748,1.8155041933059692

4980,1653347564.6198187,15936000,0.11079059541225433,2.931410312652588,-0.20995928347110748,1.8155041933059692

4981,1653347565.3256464,15939200,0.11079059541225433,2.931410312652588,-0.21163563430309296,1.7346464395523071

4982,1653347566.746649,15942400,0.11296691745519638,3.142078161239624,-0.21163563430309296,1.7346464395523071

4983,1653347566.9925618,15945600,0.11296691745519638,3.142078161239624,-0.21386684477329254,2.0811572074890137

4984,1653347568.5455577,15948800,0.11296691745519638,3.142078161239624,-0.21656136214733124,2.260267972946167

4985,1653347568.8435583,15952000,0.11550085246562958,3.0601296424865723,-0.21656136214733124,2.260267972946167

4986,1653347570.2305593,15955200,0.11550085246562958,3.0601296424865723,-0.21827295422554016,2.2845442295074463

4987,1653347571.0815582,15958400,0.11578887701034546,4.301148891448975,-0.21827295422554016,2.2845442295074463

4988,1653347571.858558,15961600,0.11578887701034546,4.301148891448975,-0.21782413125038147,3.3742098808288574

4989,1653347573.220729,15964800,0.11441577225923538,4.666703701019287,-0.21782413125038147,3.3742098808288574

4990,1653347573.726373,15968000,0.11441577225923538,4.666703701019287,-0.21587717533111572,5.631317138671875

4991,1653347575.6341107,15971200,0.10951300710439682,4.745350360870361,-0.21587717533111572,5.631317138671875

4992,1653347575.77232,15974400,0.10951300710439682,4.745350360870361,-0.21119967103004456,5.443586826324463

4993,1653347577.8297195,15977600,0.10951300710439682,4.745350360870361,-0.20966625213623047,4.671618461608887

4994,1653347578.3347178,15980800,0.10706745088100433,3.7461917400360107,-0.20966625213623047,4.671618461608887

4995,1653347580.0603547,15984000,0.10706745088100433,3.7461917400360107,-0.20892304182052612,3.3374929428100586

4996,1653347580.97844,15987200,0.10660402476787567,2.13464617729187,-0.20892304182052612,3.3374929428100586

4997,1653347582.504557,15990400,0.10660402476787567,2.13464617729187,-0.21022014319896698,2.666574478149414

4998,1653347583.7465546,15993600,0.10689374059438705,1.4505386352539062,-0.21022014319896698,2.666574478149414

4999,1653347584.7644238,15996800,0.10689374059438705,1.4505386352539062,-0.21111449599266052,1.5670843124389648

5000,1653347586.482759,16000000,0.10685771703720093,1.1914845705032349,-0.21111449599266052,1.5670843124389648

5001,1653347587.1380026,16003200,0.10685771703720093,1.1914845705032349,-0.21177266538143158,1.3662267923355103

5002,1653347588.9794433,16006400,0.10797552764415741,1.283968210220337,-0.21177266538143158,1.3662267923355103

5003,1653347589.2966459,16009600,0.10797552764415741,1.283968210220337,-0.21302838623523712,1.6907843351364136

5004,1653347591.651181,16012800,0.10797552764415741,1.283968210220337,-0.21372249722480774,1.1436010599136353

5005,1653347591.7871814,16016000,0.1085268184542656,1.276562213897705,-0.21372249722480774,1.1436010599136353

5006,1653347593.7005491,16019200,0.1085268184542656,1.276562213897705,-0.21361440420150757,0.9841453433036804

5007,1653347594.134335,16022400,0.10883828997612,0.9950329661369324,-0.21361440420150757,0.9841453433036804

5008,1653347595.8160124,16025600,0.10883828997612,0.9950329661369324,-0.21325595676898956,1.01570725440979

5009,1653347596.3020117,16028800,0.10928995907306671,1.043581485748291,-0.21325595676898956,1.01570725440979

5010,1653347597.5580113,16032000,0.10928995907306671,1.043581485748291,-0.2133367955684662,1.0175721645355225

5011,1653347598.3160129,16035200,0.10952884703874588,1.0131369829177856,-0.2133367955684662,1.0175721645355225

5012,1653347599.3520129,16038400,0.10952884703874588,1.0131369829177856,-0.21308161318302155,0.8856329321861267

5013,1653347600.4210117,16041600,0.10917861014604568,0.8927786350250244,-0.21308161318302155,0.8856329321861267

5014,1653347601.2780113,16044800,0.10917861014604568,0.8927786350250244,-0.21311596035957336,0.8844140768051147

5015,1653347602.7090118,16048000,0.10984387993812561,0.9239338636398315,-0.21311596035957336,0.8844140768051147

5016,1653347603.2610116,16051200,0.10984387993812561,0.9239338636398315,-0.21329648792743683,0.8818160891532898

5017,1653347604.9490125,16054400,0.10930416733026505,0.9424732327461243,-0.21329648792743683,0.8818160891532898

5018,1653347605.3030138,16057600,0.10930416733026505,0.9424732327461243,-0.21293523907661438,0.8416410088539124

5019,1653347606.9640117,16060800,0.10968147963285446,0.877652108669281,-0.21293523907661438,0.8416410088539124

5020,1653347607.1000116,16064000,0.10968147963285446,0.877652108669281,-0.21327528357505798,0.8490554094314575

5021,1653347608.7390122,16067200,0.10968147963285446,0.877652108669281,-0.21205277740955353,0.8985832333564758

5022,1653347609.1200118,16070400,0.10804656147956848,0.9369089603424072,-0.21205277740955353,0.8985832333564758

5023,1653347610.6040123,16073600,0.10804656147956848,0.9369089603424072,-0.21143430471420288,0.8810189962387085

5024,1653347611.1400118,16076800,0.10776414722204208,0.9380812644958496,-0.21143430471420288,0.8810189962387085

5025,1653347612.5020123,16080000,0.10776414722204208,0.9380812644958496,-0.21146957576274872,0.8429784178733826

5026,1653347613.205014,16083200,0.10812480002641678,0.8872129917144775,-0.21146957576274872,0.8429784178733826

5027,1653347614.2710125,16086400,0.10812480002641678,0.8872129917144775,-0.2113838940858841,0.8437908887863159

5028,1653347615.4010112,16089600,0.10761638730764389,0.9023627638816833,-0.2113838940858841,0.8437908887863159

5029,1653347616.2030132,16092800,0.10761638730764389,0.9023627638816833,-0.2122066468000412,0.9069703817367554

5030,1653347617.497013,16096000,0.10796383768320084,0.9914740920066833,-0.2122066468000412,0.9069703817367554

5031,1653347618.0720136,16099200,0.10796383768320084,0.9914740920066833,-0.21180376410484314,0.9273352026939392

5032,1653347619.6470115,16102400,0.10843977332115173,0.9229030013084412,-0.21180376410484314,0.9273352026939392

5033,1653347619.9040122,16105600,0.10843977332115173,0.9229030013084412,-0.2122141718864441,0.9101014137268066

5034,1653347621.6130135,16108800,0.10815303772687912,0.907143235206604,-0.2122141718864441,0.9101014137268066

5035,1653347621.7290125,16112000,0.10815303772687912,0.907143235206604,-0.21181249618530273,0.9047090411186218

5036,1653347623.7390115,16115200,0.10815303772687912,0.907143235206604,-0.21242299675941467,0.8897601366043091

5037,1653347623.8810115,16118400,0.10878831148147583,0.9225004315376282,-0.21242299675941467,0.8897601366043091

5038,1653347625.511012,16121600,0.10878831148147583,0.9225004315376282,-0.21283911168575287,0.880291759967804

5039,1653347626.1420116,16124800,0.10928317904472351,0.8848410248756409,-0.21283911168575287,0.880291759967804

5040,1653347627.598012,16128000,0.10928317904472351,0.8848410248756409,-0.2128363996744156,0.8373702764511108

5041,1653347628.472012,16131200,0.10953379422426224,0.9082755446434021,-0.2128363996744156,0.8373702764511108

5042,1653347629.720012,16134400,0.10953379422426224,0.9082755446434021,-0.21361997723579407,0.8605743646621704

5043,1653347630.6970127,16137600,0.10989318788051605,0.8915552496910095,-0.21361997723579407,0.8605743646621704

5044,1653347631.651013,16140800,0.10989318788051605,0.8915552496910095,-0.2134668380022049,0.8566684126853943

5045,1653347632.914192,16144000,0.10944698005914688,0.9555915594100952,-0.2134668380022049,0.8566684126853943

5046,1653347633.5611959,16147200,0.10944698005914688,0.9555915594100952,-0.21360275149345398,0.924899160861969

5047,1653347634.930191,16150400,0.10914315283298492,0.8513765931129456,-0.21360275149345398,0.924899160861969

5048,1653347635.286695,16153600,0.10914315283298492,0.8513765931129456,-0.21361377835273743,0.8273442983627319

5049,1653347636.8972552,16156800,0.10956072062253952,0.9659898281097412,-0.21361377835273743,0.8273442983627319

5050,1653347637.0865076,16160000,0.10956072062253952,0.9659898281097412,-0.21338939666748047,0.9191967248916626

5051,1653347639.031453,16163200,0.10956072062253952,0.9659898281097412,-0.213516503572464,0.8275106549263

5052,1653347639.2173595,16166400,0.10957476496696472,0.8463516235351562,-0.213516503572464,0.8275106549263
